works,value,students,classWidth,classLength
1,3.6189050313545317,18,28,32
1,8.1971802701302,18,28,32
1,3.618904489051029,19,28,32
1,3.618904993944176,19,28,32
1,3.61890442877493,19,28,32
1,3.6189044220310964,19,28,32
1,3.618904412883257,19,28,32
1,3.6460305132713824,5,28,33
1,5.812279798989496,5,28,33
1,8.222024575651545,5,28,33
1,5.294162290342151,5,28,33
1,3.6189046138197702,5,28,33
1,3.6189046316293583,6,28,33
1,3.61890459587719,6,28,33
1,5.294162082365928,6,28,33
1,3.618904958236318,6,28,33
1,3.6460301043911256,6,28,33
1,3.618904413934628,7,28,33
1,3.618905125782163,7,28,33
1,16.124586661329467,7,28,33
1,3.6189048895830704,7,28,33
1,4.22645958338238,7,28,33
1,5.294161710383754,8,28,33
1,3.6189051801870185,8,28,33
1,3.618904788667686,8,28,33
1,3.6189045012036276,8,28,33
1,3.618904422749719,8,28,33
1,5.294161798181283,9,28,33
1,3.6189050852011717,9,28,33
1,3.6189052926091456,9,28,33
1,4.226459628764263,9,28,33
1,3.618905657243646,9,28,33
1,3.618905030622515,10,28,33
1,3.6189048688787366,10,28,33
1,3.6189048781465303,10,28,33
1,4.22645973186572,10,28,33
1,3.6189044285688112,10,28,33
1,3.6189047938235346,11,28,33
1,9.163745183618547,11,28,33
1,4.226459516092238,11,28,33
1,3.6189045718054573,11,28,33
1,3.6189046897581814,11,28,33
1,3.6189045395510373,12,28,33
1,5.294161527718172,12,28,33
1,3.618904554638213,12,28,33
1,3.6465785609904695,12,28,33
1,3.6189047111493724,12,28,33
1,3.6189048346185952,13,28,33
1,5.2941624396120615,13,28,33
1,3.618904556066117,13,28,33
1,3.6189049037380805,13,28,33
1,3.618904953068613,13,28,33
1,3.618904413739747,14,28,33
1,5.2941622462774305,14,28,33
1,5.294161753240293,14,28,33
1,16.324296761565716,14,28,33
1,3.618904892981119,14,28,33
1,14.216287647842043,15,28,33
1,5.294161743667516,15,28,33
1,5.294161565143483,15,28,33
1,3.618904986605923,15,28,33
1,3.618905638664519,15,28,33
1,5.812279893946458,16,28,33
1,5.294161737434585,16,28,33
1,16.208620685672333,16,28,33
1,3.6189045629185626,16,28,33
1,3.6189045851228347,16,28,33
1,5.2941619003065945,17,28,33
1,3.6189048809627717,17,28,33
1,5.294161802038999,17,28,33
1,4.226459551752964,17,28,33
1,3.646030531115424,17,28,33
1,3.618904893460612,18,28,33
1,3.6189044441121268,18,28,33
1,3.618904552575843,18,28,33
1,3.618904513967266,18,28,33
1,3.6189051343590837,18,28,33
1,3.6189045294725966,19,28,33
1,3.6460299937784755,19,28,33
1,3.618904705825764,19,28,33
1,5.812279559746789,19,28,33
1,3.618904908735341,19,28,33
1,3.6189049737973114,5,28,34
1,5.32817597027397,5,28,34
1,4.226459427277385,5,28,34
1,3.6189050355411374,5,28,34
1,3.618904725770233,5,28,34
1,3.618904632020299,6,28,34
1,4.22645951051547,6,28,34
1,5.294161919525664,6,28,34
1,3.618905198390807,6,28,34
1,3.6189044368253223,6,28,34
1,3.6189047816071755,7,28,34
1,9.16374532063607,7,28,34
1,3.6189046075631426,7,28,34
1,5.294161869186752,7,28,34
1,3.6189051046915464,7,28,34
1,3.6189046257790434,8,28,34
1,5.294161544821898,8,28,34
1,3.6189044661851013,8,28,34
1,3.6189046068305246,8,28,34
1,8.197180413368038,8,28,34
1,3.6189052632717384,9,28,34
1,3.6189052424792045,9,28,34
1,5.812279525668618,9,28,34
1,3.61890478063754,9,28,34
1,3.6189044140912054,9,28,34
1,3.6189049975490817,10,28,34
1,3.6189045762340766,10,28,34
1,3.618904620360631,10,28,34
1,8.222024365777978,10,28,34
1,5.812279681227826,10,28,34
1,3.6189046178127073,11,28,34
1,3.6189044310468432,11,28,34
1,5.8122799955049,11,28,34
1,3.618904704654431,11,28,34
1,4.226459410412984,11,28,34
1,3.6189045700321465,12,28,34
1,8.222024341455995,12,28,34
1,5.29416178234716,12,28,34
1,3.618905285598676,12,28,34
1,3.618904552820181,12,28,34
1,3.6189114061766148,13,28,34
1,4.226459512786692,13,28,34
1,3.618905813776607,13,28,34
1,3.618904647096853,13,28,34
1,3.6189048550245047,13,28,34
1,3.6189048304798797,14,28,34
1,3.6189044462975932,14,28,34
1,5.2941627709104315,14,28,34
1,5.294161851465194,14,28,34
1,16.2086206669674,14,28,34
1,14.2162878626621,15,28,34
1,3.6189044568098763,15,28,34
1,5.294161814924227,15,28,34
1,5.294162127538316,15,28,34
1,3.618904926982027,15,28,34
1,5.294162250651934,16,28,34
1,5.294161769765593,16,28,34
1,3.6189123818110374,16,28,34
1,3.6189045622891376,16,28,34
1,3.618904510215078,16,28,34
1,3.61890493970079,17,28,34
1,3.6189047866469277,17,28,34
1,5.294162152813526,17,28,34
1,3.6189050232745448,17,28,34
1,8.197180226247403,17,28,34
1,3.6189049392828796,18,28,34
1,3.6189048562171497,18,28,34
1,5.315406265965379,18,28,34
1,3.6189044862029407,18,28,34
1,5.294162339283185,18,28,34
1,3.6189045571897998,19,28,34
1,3.618904942790927,19,28,34
1,3.6189050549584105,19,28,34
1,5.2941616548550225,19,28,34
1,3.6189048077451593,19,28,34
1,3.6189051664389615,5,28,35
1,3.618904462476659,5,28,35
1,3.6189044214450714,5,28,35
1,3.6189050020019087,5,28,35
1,3.618904743446061,5,28,35
1,3.6189049054019033,6,28,35
1,3.618905076031622,6,28,35
1,3.618905000875738,6,28,35
1,3.618906000508959,6,28,35
1,3.64603063500728,6,28,35
1,5.294179236678874,7,28,35
1,3.6189047117864823,7,28,35
1,5.29416200307914,7,28,35
1,3.618904639110285,7,28,35
1,3.646030516278669,7,28,35
1,3.618904614774894,8,28,35
1,3.618904755557605,8,28,35
1,8.197180176352107,8,28,35
1,5.294161918971689,8,28,35
1,5.294162073772915,8,28,35
1,5.2941616510194764,9,28,35
1,3.618904601273073,9,28,35
1,5.294161941704447,9,28,35
1,5.294161982074879,9,28,35
1,5.294162186038231,9,28,35
1,3.6189046436732064,10,28,35
1,3.618904926645527,10,28,35
1,9.163745059551548,10,28,35
1,5.2941617604700655,10,28,35
1,3.6189044956083625,10,28,35
1,5.294162015512886,11,28,35
1,5.294161801254277,11,28,35
1,3.618904897428316,11,28,35
1,16.324296629083417,11,28,35
1,5.2941619099908905,11,28,35
1,3.6189052145036733,12,28,35
1,15.650154345972163,12,28,35
1,5.294161824228759,12,28,35
1,3.618904681249359,12,28,35
1,3.6189049460609044,12,28,35
1,5.2941617870724125,13,28,35
1,8.197180521611317,13,28,35
1,3.6189045863787332,13,28,35
1,3.618905222114872,13,28,35
1,4.226459424110641,13,28,35
1,5.29416327278727,14,28,35
1,3.6189044924298757,14,28,35
1,3.6189050477044553,14,28,35
1,5.2941615564750375,14,28,35
1,5.294161576630785,14,28,35
1,3.6189052545889155,15,28,35
1,8.197180209211174,15,28,35
1,3.6189046406331338,15,28,35
1,14.216287940918196,15,28,35
1,3.618905013188887,15,28,35
1,3.618904574938429,16,28,35
1,3.618904974158472,16,28,35
1,3.6189046552834543,16,28,35
1,3.618904420802373,16,28,35
1,3.6189047014198867,16,28,35
1,3.618904596743604,17,28,35
1,3.618904764779531,17,28,35
1,5.294161929169195,17,28,35
1,3.6189045969153906,17,28,35
1,5.294162261881119,17,28,35
1,3.6465911662197303,18,28,35
1,3.6189049736600936,18,28,35
1,5.812279900217283,18,28,35
1,3.618905202879523,18,28,35
1,3.6189047539772896,18,28,35
1,3.61890492037499,19,28,35
1,4.226459477585597,19,28,35
1,3.618904929270883,19,28,35
1,3.6189049751039986,19,28,35
1,3.6189048234421493,19,28,35
1,9.16374556834133,5,28,36
1,3.618904720934559,5,28,36
1,3.618904827977522,5,28,36
1,3.646575427684261,5,28,36
1,3.618915873733995,5,28,36
1,3.618904493803752,6,28,36
1,4.2264593506971835,6,28,36
1,3.618904495272514,6,28,36
1,3.6189045792545502,6,28,36
1,3.646030109034047,6,28,36
1,5.8122799771257645,7,28,36
1,8.197180510065005,7,28,36
1,14.216287703373075,7,28,36
1,4.226459344280872,7,28,36
1,3.6189049215761084,7,28,36
1,3.6189047036917663,8,28,36
1,3.6189044167006847,8,28,36
1,3.6189048874725454,8,28,36
1,3.6189046872053305,8,28,36
1,3.618904715173489,8,28,36
1,5.812279464980987,9,28,36
1,3.618904846943038,9,28,36
1,3.618904738355876,9,28,36
1,5.2941615897809395,9,28,36
1,3.6189045799398594,9,28,36
1,3.64603034490914,10,28,36
1,3.618904481701566,10,28,36
1,3.618904881736843,10,28,36
1,3.6189049330116587,10,28,36
1,9.163745038062507,10,28,36
1,3.6189048224989455,11,28,36
1,3.618904568949449,11,28,36
1,5.294162082567693,11,28,36
1,3.6189045710306416,11,28,36
1,3.6189045037197247,11,28,36
1,3.6189051252460698,12,28,36
1,5.294161675159201,12,28,36
1,3.6189046112308545,12,28,36
1,14.632575456234106,12,28,36
1,3.618904845225048,12,28,36
1,5.294161695164494,13,28,36
1,3.618904781180416,13,28,36
1,3.6460304451594423,13,28,36
1,9.163745668507405,13,28,36
1,3.618905272945055,13,28,36
1,3.6189044299014865,14,28,36
1,5.81227948899195,14,28,36
1,3.618905057209177,14,28,36
1,3.618904520770822,14,28,36
1,3.618905356887715,14,28,36
1,3.6189050625194255,15,28,36
1,3.6189044903632945,15,28,36
1,3.6189044274412723,15,28,36
1,3.618904399016355,15,28,36
1,5.812279945446009,15,28,36
1,5.2941615992540045,16,28,36
1,3.6189048198804263,16,28,36
1,3.6189048100378063,16,28,36
1,4.2264592588723415,16,28,36
1,5.294161791416045,16,28,36
1,3.618904539224046,17,28,36
1,5.294161545235429,17,28,36
1,3.618904561957521,17,28,36
1,5.2941619467137215,17,28,36
1,5.294162056878994,17,28,36
1,3.618904782714593,18,28,36
1,3.618904977075446,18,28,36
1,3.61890472375696,18,28,36
1,3.6189045814295633,18,28,36
1,3.618904718963904,18,28,36
1,3.618904634850163,19,28,36
1,3.618904830447458,19,28,36
1,4.226459706670733,19,28,36
1,3.618904695545114,19,28,36
1,3.6189047730404513,19,28,36
1,3.6189046730698475,5,28,37
1,3.618904566768206,5,28,37
1,5.29416206146042,5,28,37
1,3.6189071085950695,5,28,37
1,3.618904834439192,5,28,37
1,3.6189050448266697,6,28,37
1,3.618904555815143,6,28,37
1,3.618904416317528,6,28,37
1,14.216288158764376,6,28,37
1,3.6189054831210687,6,28,37
1,3.6189048443705127,7,28,37
1,3.6189049568143337,7,28,37
1,3.6189047711184923,7,28,37
1,3.618904620941274,7,28,37
1,3.646030446325015,7,28,37
1,4.226459501309278,8,28,37
1,3.6189047640840752,8,28,37
1,3.6189229191956143,8,28,37
1,3.6189047725656236,8,28,37
1,4.226459153072535,8,28,37
1,3.6189051621219894,9,28,37
1,8.222024217230697,9,28,37
1,3.618904713660114,9,28,37
1,5.294161721994381,9,28,37
1,5.294161886454533,9,28,37
1,3.6189049716879427,10,28,37
1,5.294161894872883,10,28,37
1,5.294161852693509,10,28,37
1,5.294161686506034,10,28,37
1,3.618905364298953,10,28,37
1,3.6189051562844203,11,28,37
1,3.6189046309941517,11,28,37
1,3.6189045409281007,11,28,37
1,3.6189049945402614,11,28,37
1,3.6189055919412767,11,28,37
1,3.6189048584313994,12,28,37
1,3.6189051031596255,12,28,37
1,3.6189053023297317,12,28,37
1,3.618904828836442,12,28,37
1,4.226459345193009,12,28,37
1,3.6189047250193,13,28,37
1,5.8122801416726775,13,28,37
1,3.6189047047164467,13,28,37
1,3.6189050752930463,13,28,37
1,3.618904905189456,13,28,37
1,5.294162125460552,14,28,37
1,3.6189045432722216,14,28,37
1,8.197180697736302,14,28,37
1,3.6189049447630963,14,28,37
1,3.646030045130477,14,28,37
1,4.22645919246123,15,28,37
1,3.6189057723388074,15,28,37
1,5.294162213827583,15,28,37
1,5.294161581639529,15,28,37
1,3.61890559796401,15,28,37
1,3.6189048072459036,16,28,37
1,5.294161803244736,16,28,37
1,3.6189050937468705,16,28,37
1,3.618905066249082,16,28,37
1,3.618904536666844,16,28,37
1,3.618904378097893,17,28,37
1,8.222024891934504,17,28,37
1,8.197180135708864,17,28,37
1,5.812279929674796,17,28,37
1,9.163745496767136,17,28,37
1,5.294161552663592,18,28,37
1,3.6189046071845694,18,28,37
1,4.2264598388181795,18,28,37
1,3.618904688550393,18,28,37
1,3.618904595989509,18,28,37
1,4.226459462607561,19,28,37
1,3.618904970362781,19,28,37
1,3.61890466421972,19,28,37
1,5.294161678424669,19,28,37
1,3.61890464316214,19,28,37
1,3.618904960673989,5,28,38
1,5.294162347018377,5,28,38
1,3.6189047616035506,5,28,38
1,3.61890440709761,5,28,38
1,8.222025315030956,5,28,38
1,5.294161897184199,6,28,38
1,3.618905097828068,6,28,38
1,3.6189071722616863,6,28,38
1,3.6189045880966564,6,28,38
1,3.6189049070986234,6,28,38
1,3.618904668695728,7,28,38
1,3.6189046711748967,7,28,38
1,3.6189051198993,7,28,38
1,3.618904494631099,7,28,38
1,5.294161783113089,7,28,38
1,3.618904452132391,8,28,38
1,3.6189045766027457,8,28,38
1,3.618905017890925,8,28,38
1,3.618904436817845,8,28,38
1,3.618904439543309,8,28,38
1,3.618904898762327,9,28,38
1,5.294161717476561,9,28,38
1,5.294161634621461,9,28,38
1,5.294161878531645,9,28,38
1,8.22202452072228,9,28,38
1,5.294161804682885,10,28,38
1,5.294162264319324,10,28,38
1,3.618904933240328,10,28,38
1,3.6189045433182807,10,28,38
1,4.2264596002669,10,28,38
1,4.2264602458054625,11,28,38
1,3.618904698111785,11,28,38
1,3.618904645497092,11,28,38
1,3.618904806843494,11,28,38
1,8.222024446073263,11,28,38
1,5.294161852198175,12,28,38
1,3.6189044447712475,12,28,38
1,5.294162298724172,12,28,38
1,5.812279691720487,12,28,38
1,5.294161742855203,12,28,38
1,5.812279558563478,13,28,38
1,4.226459588050596,13,28,38
1,3.6189048809441022,13,28,38
1,4.226459630986409,13,28,38
1,3.618904445216467,13,28,38
1,5.812280482728637,14,28,38
1,3.6189048753238287,14,28,38
1,3.6189051404982293,14,28,38
1,3.618904756566834,14,28,38
1,3.646030003334757,14,28,38
1,3.618944933915794,15,28,38
1,3.6189046988625533,15,28,38
1,4.226459553493998,15,28,38
1,3.618905214609816,15,28,38
1,3.618904776338234,15,28,38
1,5.294161998484585,16,28,38
1,3.618913017420531,16,28,38
1,14.216287773977804,16,28,38
1,3.618905050946017,16,28,38
1,3.618905146628917,16,28,38
1,3.618904871963412,17,28,38
1,5.294162051452476,17,28,38
1,5.812279755374673,17,28,38
1,5.294162117156661,17,28,38
1,3.618904463075306,17,28,38
1,3.6189051609386396,18,28,38
1,5.294161857607767,18,28,38
1,3.618904548194813,18,28,38
1,3.618904758641437,18,28,38
1,3.618904980273549,18,28,38
1,8.19718032579466,19,28,38
1,3.6189048804075905,19,28,38
1,8.222024769239722,19,28,38
1,5.294162126870401,19,28,38
1,3.6189046651384342,19,28,38
1,5.294161789945783,5,28,39
1,3.6189050835045107,5,28,39
1,4.226459544593006,5,28,39
1,5.812279570646705,5,28,39
1,3.618904678372239,5,28,39
1,3.618905206737247,6,28,39
1,3.618904600689463,6,28,39
1,3.6189044902771434,6,28,39
1,3.6460304289618124,6,28,39
1,3.618904728146713,6,28,39
1,3.6189046548216988,7,28,39
1,3.618904477584575,7,28,39
1,3.6460301455696893,7,28,39
1,3.6189050916814236,7,28,39
1,3.6189049339194996,7,28,39
1,3.618904884926491,8,28,39
1,3.6189045198018217,8,28,39
1,3.6189046276288224,8,28,39
1,5.294161631076776,8,28,39
1,3.61890475288376,8,28,39
1,5.294162001847812,9,28,39
1,5.294161873310493,9,28,39
1,4.226459227856261,9,28,39
1,3.618904967045878,9,28,39
1,5.2941621280833715,9,28,39
1,3.6189049545982233,10,28,39
1,3.6460303590380065,10,28,39
1,3.6189046991989806,10,28,39
1,3.61890459859555,10,28,39
1,3.6460301623525218,10,28,39
1,3.646030006065771,11,28,39
1,3.6189047977702637,11,28,39
1,5.294161828071173,11,28,39
1,5.294161725709127,11,28,39
1,5.294162156080245,11,28,39
1,3.6189057496514434,12,28,39
1,5.294162306929209,12,28,39
1,3.6460303386265625,12,28,39
1,5.315406184277263,12,28,39
1,3.618904634417239,12,28,39
1,5.29416186679819,13,28,39
1,3.618905010563274,13,28,39
1,5.294162608001651,13,28,39
1,3.6189046219021295,13,28,39
1,4.226460145889598,13,28,39
1,3.618904712529032,14,28,39
1,4.226459676247694,14,28,39
1,5.294161746071599,14,28,39
1,4.226459553832567,14,28,39
1,3.6189044408207147,14,28,39
1,8.197180075122187,15,28,39
1,3.61890453073091,15,28,39
1,3.618904696383195,15,28,39
1,3.618904534275205,15,28,39
1,14.6325753413337,15,28,39
1,5.812280062624248,16,28,39
1,3.6189050329366594,16,28,39
1,3.618904566738296,16,28,39
1,3.618904908641963,16,28,39
1,3.618904686862453,16,28,39
1,3.6189048014665435,17,28,39
1,3.6189047696727075,17,28,39
1,3.6189046474981197,17,28,39
1,5.294161629368956,17,28,39
1,4.226459407072088,17,28,39
1,3.618904716515294,18,28,39
1,5.294161631705742,18,28,39
1,3.618905056570744,18,28,39
1,5.812279879183779,18,28,39
1,3.618904866432997,18,28,39
1,3.618904956029401,19,28,39
1,9.163745441380597,19,28,39
1,4.226459361097481,19,28,39
1,4.226459373792176,19,28,39
1,3.6189049776897764,19,28,39
1,3.6189048196423235,5,29,20
1,3.646030367936248,5,29,20
1,3.6189047359475843,5,29,20
1,3.618904586932139,5,29,20
1,8.19718045163004,5,29,20
1,3.6189047457317716,6,29,20
1,3.61890458165932,6,29,20
1,3.6189049429278013,6,29,20
1,3.61890468783503,6,29,20
1,5.29416159738721,6,29,20
1,3.6189044528548484,7,29,20
1,3.6189050889179892,7,29,20
1,3.618904783248327,7,29,20
1,3.61890450322115,7,29,20
1,3.618904511079044,7,29,20
1,4.2264598014725765,8,29,20
1,4.226459155287852,8,29,20
1,3.618904530662372,8,29,20
1,3.61890458102167,8,29,20
1,3.6189045127202997,8,29,20
1,3.618904791900935,9,29,20
1,4.226459243796373,9,29,20
1,3.618904448569058,9,29,20
1,5.2941617091735775,9,29,20
1,4.226459429726571,9,29,20
1,3.618904624933226,10,29,20
1,3.6189048208231482,10,29,20
1,3.6189050122679034,10,29,20
1,5.294161685882946,10,29,20
1,14.21628762698157,10,29,20
1,3.6189045053624556,11,29,20
1,3.6189049037517984,11,29,20
1,5.812279561226198,11,29,20
1,3.6189048290727124,11,29,20
1,3.618904793863501,11,29,20
1,5.29416181171277,12,29,20
1,5.294161811412718,12,29,20
1,3.618904462415718,12,29,20
1,3.618904510817415,12,29,20
1,3.6189046171862342,12,29,20
1,9.163745198329053,13,29,20
1,4.226459264303456,13,29,20
1,5.812279688489206,13,29,20
1,3.6189045546286263,13,29,20
1,3.6189046429062324,13,29,20
1,3.618904501823123,14,29,20
1,3.618904608881436,14,29,20
1,5.328170545330975,14,29,20
1,3.618905000145227,14,29,20
1,3.6189045440267935,14,29,20
1,3.6189049722726745,15,29,20
1,3.618904491622987,15,29,20
1,3.6189045797846053,15,29,20
1,3.618904807318222,15,29,20
1,5.2941615245267535,15,29,20
1,3.6189048132075077,16,29,20
1,3.6460302862903897,16,29,20
1,3.6189046544862484,16,29,20
1,16.324296939667644,16,29,20
1,4.226459483865766,16,29,20
1,3.61890477604414,17,29,20
1,3.618906761488304,17,29,20
1,3.6189048692078782,17,29,20
1,3.6189045651353235,17,29,20
1,3.618904889025459,17,29,20
1,3.618904811333342,18,29,20
1,3.618904615320816,18,29,20
1,5.294161826401979,18,29,20
1,3.6189053538653733,18,29,20
1,3.618904578294523,18,29,20
1,3.618904535951495,19,29,20
1,3.6189048223035085,19,29,20
1,3.618904544969504,19,29,20
1,3.6189052027815185,19,29,20
1,5.294161923683676,19,29,20
1,3.618904937554389,5,29,21
1,3.618904806032445,5,29,21
1,3.6189050416278876,5,29,21
1,3.6189048452286174,5,29,21
1,5.29416177313624,5,29,21
1,3.618904761096939,6,29,21
1,3.6189047387203415,6,29,21
1,3.6189050512786696,6,29,21
1,3.618904801082897,6,29,21
1,3.6189047152717935,6,29,21
1,5.294161925434699,7,29,21
1,3.6460307287204627,7,29,21
1,5.294161972299342,7,29,21
1,3.6189050523445503,7,29,21
1,3.6189045377973152,7,29,21
1,3.618904942997429,8,29,21
1,3.6189049870764527,8,29,21
1,3.6189319184552433,8,29,21
1,8.197180565944905,8,29,21
1,3.6189046761037633,8,29,21
1,3.6189047072645524,9,29,21
1,3.618904493044694,9,29,21
1,3.6189047541932937,9,29,21
1,4.226460735940437,9,29,21
1,4.226459688657643,9,29,21
1,5.812279684475377,10,29,21
1,3.6189054778685215,10,29,21
1,3.618904716901243,10,29,21
1,3.6189045719140003,10,29,21
1,3.6189048185422195,10,29,21
1,3.6189049776412467,11,29,21
1,3.6189050592871075,11,29,21
1,3.6189048449063823,11,29,21
1,3.61890497574257,11,29,21
1,5.294161903046527,11,29,21
1,3.618904748738602,12,29,21
1,3.6189053011808703,12,29,21
1,4.226459616578811,12,29,21
1,3.6189050637915257,12,29,21
1,14.216288169259258,12,29,21
1,3.6189053877007025,13,29,21
1,5.294162106780648,13,29,21
1,3.6189049677069853,13,29,21
1,3.618904512424134,13,29,21
1,3.6189048374601045,13,29,21
1,5.812280269066298,14,29,21
1,3.6189048389949012,14,29,21
1,3.6189044753470108,14,29,21
1,3.6189051630427294,14,29,21
1,3.6189051957387894,14,29,21
1,3.6189046355287684,15,29,21
1,3.6189046100761497,15,29,21
1,3.6189046208459352,15,29,21
1,3.6189045624260716,15,29,21
1,3.618904713997612,15,29,21
1,3.61890459435979,16,29,21
1,3.61890493594356,16,29,21
1,3.6189047471910203,16,29,21
1,3.618904657479243,16,29,21
1,9.163745411489478,16,29,21
1,5.294162060775997,17,29,21
1,14.632575264823638,17,29,21
1,3.6189046553718995,17,29,21
1,5.812279640355193,17,29,21
1,3.6189053954649233,17,29,21
1,5.294161941659537,18,29,21
1,8.197180374189246,18,29,21
1,3.618904994740297,18,29,21
1,5.294161698862137,18,29,21
1,3.618905705945427,18,29,21
1,5.294161694835494,19,29,21
1,5.294161891064113,19,29,21
1,5.294161749343464,19,29,21
1,5.29416162609502,19,29,21
1,3.6189047600394817,19,29,21
1,5.2941620233823565,5,29,22
1,4.226459471801834,5,29,22
1,3.618904556691898,5,29,22
1,8.22202470797481,5,29,22
1,16.20862063654163,5,29,22
1,4.226459849723703,6,29,22
1,3.6460301263372,6,29,22
1,3.6189051927405127,6,29,22
1,3.6189047067329416,6,29,22
1,4.226459202575933,6,29,22
1,3.618905256680877,7,29,22
1,3.61890480439554,7,29,22
1,3.618905470649561,7,29,22
1,3.6189049770173836,7,29,22
1,3.618904507758855,7,29,22
1,5.812279653835307,8,29,22
1,3.6189053627432783,8,29,22
1,3.618904510047743,8,29,22
1,16.096084258457726,8,29,22
1,4.226460130317768,8,29,22
1,3.618904594166211,9,29,22
1,5.2941616658621165,9,29,22
1,3.6189051028281582,9,29,22
1,3.6189046345824245,9,29,22
1,3.6189048545293985,9,29,22
1,5.294161780142105,10,29,22
1,5.294161589393468,10,29,22
1,3.6189048337648697,10,29,22
1,3.6189050458209606,10,29,22
1,3.6189047514317685,10,29,22
1,3.6189049203631094,11,29,22
1,8.197180673747516,11,29,22
1,9.163745208430637,11,29,22
1,3.61890479044948,11,29,22
1,3.6189053201026233,11,29,22
1,3.6189050409718297,12,29,22
1,3.6189049588781295,12,29,22
1,3.618904575188093,12,29,22
1,4.226459434397941,12,29,22
1,5.294162854038414,12,29,22
1,4.226459469291872,13,29,22
1,5.315406210682427,13,29,22
1,3.6189044520306113,13,29,22
1,3.6189048251837175,13,29,22
1,3.6189060727467828,13,29,22
1,16.096083771149573,14,29,22
1,3.618904867362639,14,29,22
1,5.294161929844011,14,29,22
1,3.618904448185501,14,29,22
1,3.61890496720321,14,29,22
1,3.618963129881959,15,29,22
1,3.6189044827166463,15,29,22
1,5.294161833977453,15,29,22
1,3.6189096074745595,15,29,22
1,5.294161739353674,15,29,22
1,3.618904964371774,16,29,22
1,3.6189046075471523,16,29,22
1,5.2941615445434715,16,29,22
1,3.618904577895495,16,29,22
1,3.6189046747387765,16,29,22
1,3.6189044656996368,17,29,22
1,4.226459406991789,17,29,22
1,3.6189048896768274,17,29,22
1,3.6189051959552283,17,29,22
1,3.6189049726978255,17,29,22
1,3.6189045000455065,18,29,22
1,3.6189051803427548,18,29,22
1,3.618904829824555,18,29,22
1,3.618904967039909,18,29,22
1,4.226459195410141,18,29,22
1,5.294161589936594,19,29,22
1,3.6189045717980712,19,29,22
1,3.618904832412741,19,29,22
1,4.226459650826811,19,29,22
1,3.6189047044188096,19,29,22
1,3.618904799108202,5,29,23
1,5.2941618797861425,5,29,23
1,13.964547982047034,5,29,23
1,3.618904580011737,5,29,23
1,3.618904591018209,5,29,23
1,3.6460305935979513,6,29,23
1,14.216287847215014,6,29,23
1,3.6189051163909745,6,29,23
1,3.6189044528113583,6,29,23
1,5.294161763307667,6,29,23
1,3.6189053830390376,7,29,23
1,3.6189046370126787,7,29,23
1,3.646578007722047,7,29,23
1,3.618904567507404,7,29,23
1,5.2941616171025965,7,29,23
1,8.22202437916994,8,29,23
1,4.226459340859572,8,29,23
1,3.618904720582568,8,29,23
1,3.618904778519242,8,29,23
1,3.6189046798024656,8,29,23
1,3.6189048338465923,9,29,23
1,5.294162201197899,9,29,23
1,5.29416177863877,9,29,23
1,3.646030115634553,9,29,23
1,3.618904739956672,9,29,23
1,3.6189046899688013,10,29,23
1,3.6460301158638075,10,29,23
1,3.6189046578750825,10,29,23
1,3.618904505676454,10,29,23
1,5.812279822118761,10,29,23
1,4.226459258323893,11,29,23
1,3.618904845363145,11,29,23
1,3.618904832438946,11,29,23
1,3.618904620992927,11,29,23
1,3.618904676510258,11,29,23
1,3.61890457370051,12,29,23
1,3.6189045780714735,12,29,23
1,8.197180491228405,12,29,23
1,4.226459301618749,12,29,23
1,5.294161785104339,12,29,23
1,3.618904501506358,13,29,23
1,3.6189055385480806,13,29,23
1,3.646030474014628,13,29,23
1,3.6189045797571278,13,29,23
1,3.6189044673733544,13,29,23
1,3.6189048554751313,14,29,23
1,3.61890465046495,14,29,23
1,5.294162145269079,14,29,23
1,3.6189049644945386,14,29,23
1,5.294161676267779,14,29,23
1,3.618905111939721,15,29,23
1,3.618904998187938,15,29,23
1,3.618904635407405,15,29,23
1,3.618904694120842,15,29,23
1,3.6189051218214905,15,29,23
1,5.29416204473875,16,29,23
1,3.618905075288345,16,29,23
1,3.6189045754299474,16,29,23
1,5.2941615967726845,16,29,23
1,3.618904410041476,16,29,23
1,3.6189050476525733,17,29,23
1,3.6189045878181934,17,29,23
1,5.294177730625317,17,29,23
1,3.618904690664412,17,29,23
1,3.618904724459705,17,29,23
1,5.294161669420238,18,29,23
1,3.618904476748378,18,29,23
1,5.294161691177403,18,29,23
1,5.294161651040322,18,29,23
1,3.646030330164099,18,29,23
1,3.6189052034791622,19,29,23
1,5.294162213472197,19,29,23
1,3.618904864557622,19,29,23
1,3.6189051328800996,19,29,23
1,5.812279778969524,19,29,23
1,8.222024382691332,5,29,24
1,5.294162074249966,5,29,24
1,3.6460303295422785,5,29,24
1,4.226459495989215,5,29,24
1,5.294161774832474,5,29,24
1,3.618904634243787,6,29,24
1,3.618904570585436,6,29,24
1,3.618904927811027,6,29,24
1,3.6189045807756703,6,29,24
1,3.618904690219361,6,29,24
1,3.6189049126267823,7,29,24
1,3.6189143062325795,7,29,24
1,3.61890483738194,7,29,24
1,8.222024212736127,7,29,24
1,3.6465844854705516,7,29,24
1,3.6189048174805114,8,29,24
1,5.294161627036959,8,29,24
1,5.294162084124844,8,29,24
1,3.618904510469755,8,29,24
1,3.6189045785725567,8,29,24
1,5.29416176089427,9,29,24
1,3.618904440534773,9,29,24
